Id,Price
9671,387971.1298285405
10115,175506.17530631405
3164,304113.97680467094
10277,175053.4941331438
2836,166090.58540688368
10486,126023.98856924199
13313,301522.91584703414
928,224003.3541683162
12266,232289.36831696256
16085,178410.28305838074
2260,179060.11681378415
751,513200.27551618987
5943,327981.85071755236
10141,137364.44415753015
337,162079.92071631705
12212,190905.29080101885
1910,209327.66676343355
13403,327323.2868492673
3061,194573.4608028341
2733,133887.72681373154
14115,189296.64846667892
2446,225820.99910293845
2183,228052.22936147763
1926,253791.49202549687
6044,348868.5312522398
6783,207846.70692291323
11437,175219.6637414948
10625,300655.973797038
11817,228583.7300529828
10545,313536.0654385569
3133,184964.69464589976
2690,168274.5508927785
12705,197687.9735849176
4707,181493.686801378
8509,417454.33527968905
8065,143178.55166516354
14342,179919.22428612862
7809,87396.6206483701
9403,161215.3479522954
1874,153151.3260193204
14313,155498.54451299374
16466,190114.66554721605
10740,180549.38679387452
336,255895.5802751625
14024,181966.54287339846
11170,297235.88381241314
4606,228891.4312044383
12470,270137.60600022576
11636,201367.19304456812
11761,219309.20913537257
4609,183450.1391422519
2330,291952.1497232249
14557,308873.6481444671
1409,171054.68578549966
11189,122808.86748083372
9899,143487.42725857376
5032,143502.30485289686
13387,224947.00045431973
7565,187139.33894370368
3409,188425.09184029503
2898,218784.74470597843
6632,216662.95500101175
2029,223790.18818165828
13254,100799.31605954509
1663,178087.02781313515
16706,499260.67001327587
1723,120722.25366624318
10023,170240.68589582792
11903,159787.5713076256
12450,191576.91986821956
15580,113584.86402294364
11011,137794.67207814037
16756,124294.68627857165
13366,297502.53240746266
10440,139380.17125585247
13961,137306.95847834376
3015,180511.8200648713
5648,220795.80814668
11547,267691.2971695148
12886,127326.7850175448
9198,132481.0910466644
12434,271391.4352721862
10605,268681.91093999817
11593,138566.6841025073
866,108761.05799267722
14734,106588.97711360443
5038,222815.7248043181
5702,309144.72099726635
4937,304339.18714509736
11820,216349.60646357824
106,192632.632730511
7736,211110.19745890299
591,146025.1634429995
11462,167791.33301077
15858,297060.02737333317
15205,280592.0500461254
7607,211456.89748149816
3457,164687.28040606144
9129,150052.6158217049
4161,180177.39095400166
13565,131894.68906524667
13575,137243.96131179997
7522,279543.89819768135
1419,258862.3586586395
13109,269012.79652712203
11539,198371.6782726659
15627,128078.54809753955
16080,233587.42926742567
8818,153631.3931877452
15655,281134.3205963563
1649,68792.70021991944
7741,196120.30409403367
15168,247721.43994046032
12810,364419.88093711116
16689,181330.20226708287
9976,187287.57737104662
907,182154.18724594725
13986,344861.42736680905
2710,331729.6083329186
12889,183152.39483933093
3214,138686.68064250014
10022,393504.10478622344
15217,176847.22015738278
15719,157747.53004517985
4515,144069.33940894977
16716,132289.5638702111
14523,210341.12463265785
9989,403920.5181503195
13618,82046.97093356728
1158,186085.60227743897
15397,395894.27726572717
11680,176466.97864099345
11329,239508.17805203595
7431,268131.40481653827
4539,177158.4665816325
8543,154509.7491921183
13784,255624.089187743
1073,324581.401652311
5334,191805.0569446144
14316,228256.11635115577
8350,179166.92135375238
2838,138244.34516075274
15543,155558.14844736556
11933,343785.8312047435
2932,286880.5452097456
5859,160441.05154954933
8102,158899.05952738816
14265,152067.19292848904
11906,390337.10776707774
11418,204837.43410719806
15990,223560.9829172222
14498,210702.63783252257
2076,81544.33263026383
14742,164191.10973119378
14578,144659.2583479469
16733,134259.54738063514
10126,220225.5165991124
8331,353476.33943262656
12233,188868.9079035474
2695,274932.6775440819
11610,275941.03326680127
6902,136391.28244232415
4109,166663.88824469026
13330,203991.25462169028
3320,169071.3585930147
9,132422.7517749
16231,147073.12687444667
13771,144109.67418383094
1778,191316.3505477123
11730,196946.4105223102
3543,207134.83923767722
423,274935.17761965626
6957,152876.92859656876
12076,235043.61484117253
4974,193913.89682497183
5546,224548.4808876043
4064,177667.65033457926
7924,231023.93485452892
6776,155114.46177313768
7410,159974.74657714472
8956,182669.66210806704
4709,159083.11906203616
11148,119740.80099267644
14788,131939.97555734328
12876,121459.20145815524
1596,246802.64459995192
16214,367664.07417452964
8752,147926.2481296098
12644,192346.15133901866
4198,89703.64643574554
15592,182195.34195626245
10685,178041.47651043936
14466,316074.5587009634
16434,235956.4820458526
14341,221119.0844173536
12708,143518.5888267553
13262,439784.2174502976
11318,207667.07961835185
2033,199907.61902599732
15857,253642.63163540055
16554,281332.30481307395
10771,265123.54552646785
15708,171486.23154211993
11637,146746.51265956048
2870,211667.55885803862
7582,205420.88301998653
9739,322311.97633858025
9342,321190.4195975431
6338,237396.28729648763
13046,163594.15443432165
12579,128471.35194820075
6342,394875.4144725083
7160,173377.04573629642
1324,197589.6741386783
12991,185854.88747022915
13756,130721.55416770067
6019,161797.38436088155
10078,261313.8599769419
2343,154635.05320928525
16275,268408.06488016073
5696,423439.48261044425
1,253208.68729811956
2248,232610.35027515172
15628,140740.24404279108
682,185094.31426054655
14884,196883.32741263387
11031,287524.7761104174
4001,195311.26003889905
8533,124685.08771729578
15147,184548.3464943624
12747,144267.2907460644
13168,200958.0470616243
12829,207194.32295622432
2675,268317.5412145416
882,139614.54952410242
14577,179965.52160297145
7264,145334.62402883335
13799,226091.10184534008
2219,335344.32596422656
15208,433027.58663311566
9178,181807.85437637675
9876,260314.86807886694
14506,153452.08548246117
1695,158721.5476563019
6661,127239.15517495575
12200,217894.73903211128
7963,220492.6612165264
3209,197521.40021152073
8164,272828.19421427813
7584,285618.82228675694
7873,260201.29256808685
11212,274706.7875055221
13736,204441.22499909604
626,204669.19033017132
6284,259878.36906631352
13728,175238.91655512538
7099,293673.52396781184
1618,291329.0120695394
7201,175548.27102269253
5902,158316.5784224159
15739,247198.1607684793
9546,107713.54631665917
9505,180057.65851775094
7818,311233.1410553884
15324,316501.11145980336
7289,162152.75908199375
4548,252978.04241185953
13058,155978.63668240313
13623,175546.07621977336
2668,173652.06161177237
2799,164047.31079532616
3867,327506.3267744407
8658,142144.55976306516
9543,201577.36469207477
987,423532.5811373083
6209,151750.38285858478
7939,177411.9387947523
16478,352328.8393132454
4258,150813.4695922131
12738,325238.17562113196
11027,126025.95434507869
1741,166712.71519001696
16198,206213.70610170567
15975,264048.55020289426
9224,141205.8650274583
16792,148272.44003394927
11729,202744.45255616258
13121,228180.34594099328
16528,167840.68751474557
15677,335379.93385814904
15433,278606.4976432643
4,217153.34128581197
12408,196793.7825157575
8441,178868.3663343822
1624,219953.78878333702
16449,153403.1454338341
6872,236285.124614974
12271,176706.39122627955
13396,167116.83429919835
15833,392026.39598350937
1105,299545.5840985068
4106,143774.2625687871
3031,421305.9383057907
4546,176041.5893685024
8258,68684.02976555286
9946,253490.2275041299
8027,238486.04686559635
6337,122866.51172085713
10342,185725.4886054717
1885,224008.63964612465
619,432412.49633615074
3531,145035.0708194403
11357,180394.68963068872
1380,200907.13313142728
5691,185116.16358145257
14780,359679.83713378926
3930,270512.6247062221
3148,431196.88950297947
3830,110995.0310272698
12670,110376.67684685718
14274,347729.701581028
3438,265725.8478425715
3242,130081.19652986794
5470,249188.40199142502
14237,191702.27129047303
2431,279811.4800557222
1425,145680.52472616112
14227,407837.65660585515
7009,208010.3755002347
16024,205300.40319161545
7330,226262.74714434147
12378,264165.4000761781
10378,320187.9121844748
6926,307232.38679844566
4027,203341.3730229576
7435,180638.18880002087
11299,185978.08621070816
12112,227904.3483546456
4723,272707.82053954236
14224,186658.67665013336
11300,197258.9971450426
16124,204930.32116513283
4988,165936.17114083463
8019,219247.07203382254
4036,148580.92033300467
2075,164073.85341204854
14593,155862.15302379377
4499,236438.66425535682
3685,382408.8111602345
2168,252167.58507178642
8263,184947.19850026013
9242,200122.73145250225
14855,295864.77326732344
2800,333555.53312007437
14715,380656.23714411125
12729,220408.80122168968
14683,235969.5992025338
429,503835.1752548906
723,218553.65838622913
8170,231098.66665017157
2770,143873.28860014532
14395,183477.8519014799
12326,203937.255731356
221,311270.1379305168
9448,170543.85547656633
1593,202180.31783425438
8962,128292.3958524582
11068,361415.525753109
7896,191672.2935807189
758,141050.82406314905
9252,184676.67426976917
6077,162521.56208539585
4186,325164.7120184967
8220,234113.34895527677
753,154745.71971019666
13063,204347.6244367615
5728,174558.19435776828
10817,204280.90959879453
7868,532734.808131596
8580,185443.75689896624
11100,171894.43741775872
1003,128322.11731335598
4779,118857.04884888772
7121,185918.8278704044
3946,225454.24817019768
4426,181564.08604399156
11309,113655.41691600611
11285,333106.5354883721
8222,127613.00808748616
1189,130254.93504211279
16356,183114.0416791584
446,207501.74551840022
8530,231246.6062421242
14289,185757.71105786294
16009,243494.71686500328
9692,231548.46321152922
13489,262346.7950388487
13010,183409.67625955242
6083,102428.96464732138
2707,154513.8103100268
5898,225430.1868255852
12994,200753.55560527803
8796,138898.59593280958
3009,130795.64748068011
7033,261723.39815647496
6615,135656.34213440176
2235,154510.46580264784
5565,183930.59745114692
5869,116065.78068098343
6384,192335.82102838543
1001,180938.02492723125
11540,217086.4673728727
13967,184677.696167519
4097,157786.57077865844
9993,224987.1922342221
10166,249599.78763115918
15928,348603.0114447986
14584,131694.46909720093
1962,363079.9659165976
10363,174705.00133069395
1097,86445.92840143778
3430,175110.34722698966
1672,194633.27899904936
9195,110015.63889960494
16193,166820.23723071907
9076,342302.62416723435
13030,174907.67303358653
14459,138789.3013813524
8470,159817.0128213169
7810,272782.7176613026
4342,137788.76500109857
8551,151921.56547673832
5555,399148.2422984297
12190,270051.43007948145
8875,147272.82338446268
3179,219318.52072394296
291,212104.19066526563
4549,394830.51337103377
11486,186056.82103671614
9349,256097.52545029725
5305,185734.64544722385
3379,327538.45987873414
12593,441513.37681795686
13712,167117.35324376496
12847,184209.36743008572
3964,200566.35829861843
13981,244846.35476727446
2538,183321.45341138841
14764,145795.29587731918
6147,148855.3697128882
16693,163799.11005839545
9398,192947.20350481386
13554,120799.21678171965
11054,379962.00856703875
9462,113506.77949472937
1528,212674.5336451723
7096,398496.0881565873
8993,190702.41418542602
3738,333830.4359225788
15096,290859.38728744583
97,360093.7019192712
5701,319502.3905384172
12401,199915.4981920843
2113,364696.63921030244
15724,307173.4860711786
15692,174440.6623949318
12791,268260.2004863543
10747,222465.6029309111
1730,128858.82660221856
5010,211990.72159773286
10173,192391.48404764873
6771,160443.96709891252
6524,185957.77869346048
6995,352251.07622652553
14303,221881.40189224156
1274,83108.91546406354
9095,156301.49732360052
15435,127397.31049861954
9363,180251.94961523538
7913,395282.93397668895
14286,232011.4587138035
4759,176361.71028742698
8674,186644.5078064211
12459,234016.8872567322
436,168603.82893167733
13586,199582.1888694036
3231,371087.9949325097
8124,154558.5998472685
1226,286824.9251947883
6887,169576.4894060612
8855,298344.9449922081
1768,130377.82891361245
1630,181476.50463736051
13293,117255.31090846485
5705,196729.60442606354
9067,130538.21292293265
2790,267118.792553721
15012,140028.37301287614
2411,236625.6395220114
12054,188480.2502394896
15653,141031.02551382178
278,202567.66276165555
1828,147856.03704257007
7031,127456.08765785335
3906,141051.0668308273
13027,96334.5375983396
4505,253726.7006976196
3927,198403.93282005592
12396,186315.145684658
6394,291796.2691619066
8922,236759.32764145223
11446,211071.93544584833
7546,329508.4568097981
15150,183389.79581556522
2988,276028.13721751043
3077,96344.81085399278
2111,179299.67776760628
10235,160279.50173309568
15784,237473.32568455534
12113,200195.5143484974
5645,209659.50242520685
9326,303781.39985241706
12895,394818.8997265502
11733,346516.96722390695
1201,159546.336321181
5253,302638.00102039677
16547,190361.67782206842
2378,205385.67203448643
11477,122205.26180245796
1984,193006.48917561758
8806,359111.68875043286
16722,199353.67673056058
7893,245118.33948513545
8821,210387.82943785703
9816,178681.50891267392
5133,234560.5684966661
8377,299954.3718460103
7319,152216.50963399652
2326,199048.5195849463
3492,249788.62171528483
14868,221459.52512000652
13464,204269.66644395547
1137,151880.81145405804
15733,213212.85778129616
12108,230976.0257155492
2564,190468.78749327207
11080,239333.64733766502
9084,175041.63471413247
8744,206850.30440161403
5915,174587.8979263326
14622,189157.942232606
9818,327832.1338081685
2376,257055.22485671364
16788,170267.21235035418
11363,201948.9643188413
14256,176249.9710043784
3701,166250.0352471573
12627,96628.82996266088
9235,144464.81818379601
6012,188458.08025068435
2189,312179.7779956926
14736,166005.12050473454
5252,84878.50431929936
16708,184005.6011445166
320,271220.78586449823
6943,154474.04310176746
10548,253408.03113710103
11356,312102.4705757213
5855,245695.5526666214
10265,264055.24104490806
3325,158909.64927758335
10243,219408.22769330078
5549,180706.8415353031
1284,158146.24582661275
14510,128086.53905795478
12488,127208.1999093706
12089,393014.346277345
11715,248567.0437185146
312,120280.72341133525
3700,214009.5954648129
10028,385049.72164693516
12374,322641.0453273154
9624,320966.48393370473
5232,482807.0375039327
13763,269338.7494431617
2774,190490.67069648017
12312,137401.54356888364
3288,251237.76892896113
5404,209002.4916579024
3555,219091.93783818698
3070,221509.76197028148
12879,162176.2074199152
11402,147897.36461871924
9345,158668.13120405795
1045,246317.5509731792
16544,162998.36956665668
5409,175902.6395965275
2787,257384.37632952805
7055,209511.1980143584
2853,263276.7448291753
861,184601.9501321752
5480,235935.36866414876
15178,66274.9119509431
13428,471187.77629042655
7564,364565.4797364291
5974,375811.5273699056
16292,201140.91201912725
11066,260310.45466311544
5265,244635.87234766057
1966,136252.30384831715
1142,153735.3729888141
1721,206390.95207988168
16606,252717.37013051042
7992,198903.47174957348
3304,135634.74739595279
15181,254104.0804761863
14750,239900.74055427004
16207,235971.13295409214
14087,484093.06125183386
3359,213788.48181893784
5926,233473.36062192946
12703,286840.2796868428
15813,142235.0233660173
11697,247098.53089457037
12548,161758.36570094823
13249,515579.8159447826
15248,473634.6299502275
15847,161307.43394906717
3939,212100.2446177407
11961,208384.46611411462
1358,256311.39255901176
4604,173247.8832867675
4357,167821.38744191907
5763,96414.08130255957
11193,179283.64175514862
14327,166495.28409491314
10750,90822.21807927392
306,178455.70974968094
5043,164506.23738939
1343,142521.2325624905
8981,126741.85497948315
8809,201770.68521667036
13563,318153.3826616342
8617,228514.5391418311
5398,176438.29582148645
12061,197828.44302704372
2246,175165.1359153253
1976,381264.5024012641
1729,168752.49830119038
3980,215147.9699433777
14213,181375.05908734465
13944,185516.36173620788
2321,243143.66927411882
6624,114678.17020013268
7751,181400.9351398319
15418,173310.0274705903
269,197970.6523345026
9075,154180.42226014924
9636,273420.28875394654
13367,338765.5460860798
8808,172201.95442593234
3260,171921.68969364153
13959,131343.69753738202
13741,362161.8991514105
8198,134445.41489819606
5957,174614.23540925526
14778,320700.7684998743
1202,177351.25242210686
2547,185214.30519126204
12749,169657.8458048556
9547,137693.1799228461
12617,184393.039649396
2606,290966.8452635384
1350,502885.79743942496
822,196452.44687290528
2778,222764.31416634723
4870,155378.10506023065
1985,200820.06646272124
12634,176176.81648535296
7494,194023.24963574903
10397,194304.00150564665
3184,192792.30121606812
875,170820.44683555467
4425,208215.93539489046
6285,207744.89985891362
10272,255079.86936556184
4413,153166.5405393998
10671,378650.3930034222
16477,173066.37341610526
6068,238460.4348139778
3085,315044.16723220714
5694,112294.02691778295
13369,190432.826768935
7268,332511.2383019918
10542,184984.35148049242
5755,363166.57520340255
5152,80332.46801128975
12310,410514.5734716896
7778,193123.20413020565
12539,253059.41919930838
13140,311585.10033624514
2991,500992.65647208993
6763,241392.26708600525
9780,332454.96564333246
14402,182741.9134149532
12143,164611.05349042907
15306,176169.51994306885
6408,209961.3283421728
14645,229371.86530623533
5708,319716.77774270705
4461,174318.23187919208
2649,225707.93499297617
10758,399880.93631797825
2495,159816.76849572314
12117,218767.77233809547
6946,203061.72565732585
12901,140889.80515217962
15637,212000.6889809024
625,347807.50674677134
3028,131727.43754412807
12041,123784.50340698041
4885,160204.54146301412
7232,153694.4780870383
1897,206403.6825147455
10380,238003.002805015
13762,141894.4024780212
12954,146243.49922277528
7621,180045.6075168663
5067,177048.08535271982
1851,142260.0975360362
5042,127221.98364470714
5170,271842.3676942091
5454,168572.29094202898
4423,216463.02958325855
9137,311527.8158432807
1200,183507.48644672646
1134,186025.09341794436
2363,390774.3678056525
8946,190127.77019654735
10223,197829.6099943412
834,349283.01327481796
14667,201611.50313341984
15963,211461.54390113827
14232,163995.34061134895
9549,132828.66134554424
16132,147677.90677903857
14712,309877.9346973554
4623,330712.7973366459
4089,231585.91296866408
16054,326489.44118684373
1805,337209.91663069883
1138,403387.69987623143
12929,209572.89648161348
7529,117588.36378389415
15818,170680.56594819986
11222,218049.4469574051
923,207209.98329754925
10708,159695.6853254697
8742,118068.5379203425
648,219521.10919641308
5287,401812.1412933754
16378,291144.74384269334
9837,424520.07496144075
9653,195489.66102035675
6568,171798.444281076
9930,218000.89475380906
1823,436096.71145959443
3194,175376.4776075469
13453,295385.058189228
10226,195172.4965936549
10301,200262.73649219752
1186,198200.85295947493
12857,151974.8160412038
4883,193911.3726303353
2854,207451.56183424027
16744,266573.1121420878
6559,229980.55816257518
1986,170550.84600786483
11373,220648.62225274256
10019,194385.29466147078
2322,147523.7808209627
2214,193366.2608096171
8759,194684.5954858424
12228,436030.82690115605
9563,319817.6137942262
7271,333750.6492612915
1161,129648.64006890068
8436,172956.24081329504
390,363878.13698902173
2238,197161.37525563728
15247,359243.274824274
2728,139142.80852017898
13277,220114.09504217713
6320,240992.3763848215
9152,306881.5740888136
14741,308101.33060173946
179,174241.20775080935
4699,340337.1542226053
6726,130529.45003024524
12516,153546.83386601813
12405,189731.79991691117
14354,237459.27636650324
11036,269034.0110324318
3805,275229.47000529483
12287,265158.4255272545
13915,188745.0428449899
13935,199411.85690388072
4463,373074.1662700627
14057,171928.81972642837
3897,166589.52970995527
13602,88772.7747671089
14652,170715.96725624206
6533,204722.6621061825
5485,200665.68511612422
5037,175348.3444997715
2179,184191.9946778575
4786,240641.9769630644
940,144455.19626983983
13801,114921.77971240901
2311,166442.33578544357
15753,244526.12377746866
7725,158082.39512413173
14405,201980.02671956114
13461,198402.83070323864
14096,185837.01828275752
15634,229042.8937577968
11208,227576.30833317895
8640,271686.29590140365
13666,131477.5974127972
9169,186481.515792934
5839,123523.96098365769
5936,160140.7853390523
8843,265273.8943187335
10815,233450.92551629478
12717,224088.06662316035
8548,347756.318986165
8230,167580.21362771615
11321,206814.80286552184
9767,180670.13706937322
497,174539.8103876303
9143,159982.24424675698
16166,452292.03636340273
15231,164671.5786676443
9568,230788.93317100586
13185,122988.25699645093
3594,206635.3824892149
5924,144700.13776671846
2949,170064.53860427183
2762,232990.4069892713
2017,257203.8768396804
11116,254644.3099665752
6626,215786.18732976058
13055,172141.6684809643
7852,171055.57145296896
7930,166207.48991786066
10694,111626.57249804912
5922,261714.69897243087
9209,321054.17087032675
9278,220497.90758531904
1482,182442.57503706473
5671,211774.32126722534
10618,191093.2153498923
7303,165571.08228200942
13702,242155.56155615105
6451,259367.5501489879
1761,150176.18369862525
14567,252322.26917647594
12064,185977.6009854551
8526,237814.03060667173
4270,149542.24818922472
9845,195337.62448010905
15987,258680.50070320777
5923,210030.12733583912
13302,236882.39545460147
16052,213046.80421601734
1613,237188.93141117712
7662,270508.18939587026
1705,173613.35503504
5845,150588.82267137556
8873,165203.0878611108
2798,104104.68535864762
965,403216.08613903244
1355,166888.89213816595
16596,193719.29534082554
5296,129684.71941079473
14032,146746.51265956048
2451,205877.74167803253
15949,238954.62950590634
4393,395925.20752632763
764,168666.63999091292
5317,224583.72015780734
10610,189009.04114506184
10646,148244.3983689804
7695,163622.3436752005
12743,104824.87481411794
1837,198978.204721596
10674,167465.8077147522
14979,230585.1562816926
6683,231367.60747952713
6587,168339.34555531674
7266,174421.56198472838
10136,139288.84932075036
1048,202632.19242285023
4677,183526.12305163822
6976,377526.61863235943
8120,164680.3082939822
7461,306428.8039191007
4229,179097.1316659686
15983,125892.07340982107
7147,396235.5298172586
10409,236083.20590965071
4041,204950.79119266363
4431,280273.5147451089
3196,247687.22319014874
9825,226580.36827494702
3284,142027.78894341883
3838,148946.38096516015
9183,171506.0870418111
8100,261730.593318583
4922,183493.46183179502
10798,101596.03422728866
2873,206542.76577019595
1952,164594.5613532805
6474,173196.76083400173
12695,205357.66756899396
16195,138580.72933167612
237,212507.2481229897
13952,181690.34274509674
11350,178364.34808952667
946,173378.36432411385
5985,143733.17131543712
16427,192529.13426247693
13937,188522.07083646933
876,184883.17433446116
14371,176062.72771043415
5527,256104.23016989868
9220,136424.24824225446
11726,171526.48698352947
2966,231732.4268267689
12725,176287.63645583525
12457,166874.24227712274
16515,141075.4554341714
10969,114563.2444921286
12647,238251.83349584564
3926,296902.51196680975
4302,158839.06507670786
2508,200138.72341879926
8718,180883.54559618753
7678,237684.27080968439
12912,280675.4380875962
5935,177646.5456657239
4634,148049.91319504517
6208,208648.8215593164
7833,172615.04120546867
6449,164029.48384363853
10692,183594.549130837
2676,182866.13491595563
6723,181842.25728915652
16727,237392.41105947207
5356,178218.8788612156
13386,175184.87834119075
7813,200375.3783525976
16321,157881.69385866786
5500,175532.53438174966
1917,354537.5297424359
11065,193955.8604933652
2809,200665.89695784185
4220,292191.8807536696
16412,183167.93950530904
14670,206532.99308138352
12787,179148.38750805202
3843,237168.82356051067
5953,333770.29088797246
16182,308996.43968116713
1406,271649.2759483908
16382,102845.5059696691
11650,265320.3042636121
721,167319.12633193308
11045,278593.9613377187
14478,187585.060779759
9214,249866.95086698522
8615,172458.01843502183
8334,261028.9547417221
3389,396461.78973341367
2681,105917.42427860569
2373,247168.34227333753
6031,195455.26211729556
2452,157912.99617971113
14305,218234.1611657749
9484,193142.33103680957
862,188409.04634647124
3422,257767.70156895436
304,258487.05354905562
7697,492542.8744962884
16394,111212.88319576913
2882,227819.14142478103
5600,201226.4427244695
13649,212725.10355309522
3440,193530.22057210433
12920,90862.846172573
13733,153898.82131656396
3106,207952.73358460824
5959,235242.2019741393
7748,223884.69038129362
6345,117349.67606218731
14551,163117.0888980638
9496,294929.14396044944
7180,304883.63951970765
7883,208798.7363292264
5875,168942.2203658152
5126,311328.21474648785
15605,221081.98984948255
7306,170519.06927436969
10020,176823.01423442856
8909,371644.49920044054
6719,200925.2269401005
5243,177301.614510942
8971,132867.86411271818
10062,273128.96274361643
11962,231829.6222032674
13462,201121.83918917502
8986,149499.0267510335
7320,292741.09045361937
15855,319352.28702868224
9415,159843.52169895713
11908,202141.89985849787
16582,198062.55758145187
5573,321265.1355642074
6704,181477.30210588317
12499,219727.3304086953
7110,148323.15561841626
13600,391226.42665894114
772,295817.75015816354
5155,190639.58688770098
14191,253462.44207930207
3734,369549.7025439926
2860,212267.2580000668
13680,123985.71025732943
9879,320578.2530327673
5333,179260.33409472753
5208,147283.42488149038
188,185001.94878999263
11440,145612.5064781463
1165,105395.27029091356
15559,162156.22084247496
12706,171919.33795944203
27,150002.4606309268
4611,180591.20277890388
12937,161051.77232544473
16276,340278.34497181076
6153,145815.44100106644
12058,150277.18643410667
14982,216375.41589280314
15195,240652.2751907702
778,213887.59918754693
10769,135043.57583377688
3268,214787.58704057988
1286,178773.6283038842
5450,363819.35975851293
1221,258253.35090799053
9940,182153.2327460201
13325,232192.8769641343
12270,252907.18364257197
8822,225023.30066237305
10897,165046.08114290997
9330,245357.72530988377
11984,182199.5429208764
15056,263313.8397038057
14954,228265.1620341634
14905,210568.14433024006
5219,204780.52579650626
6613,229047.7713574898
9139,116702.02820512874
11456,169762.34046959353
16626,278837.7154696322
11247,175591.41499678194
9972,218543.8695762739
2631,147102.8868725596
6526,110261.51848554022
192,235862.46501876344
14160,183932.65542230825
7623,298773.91406795674
5468,169609.10872285088
11331,221222.13927777953
3308,119991.16782040636
16154,182938.46915522587
7526,212800.27216258744
10174,166178.30981282258
786,333061.8406729185
3956,428048.642069397
11499,182612.52228416584
2105,217127.28743561855
16065,230084.73914132972
5999,84060.0345095128
1060,237903.90031716245
4805,358591.54462994955
14876,192624.68645536312
1411,167320.91644319348
6989,125459.49073776799
9869,311544.07951769186
1272,239011.21736238146
13306,173619.99668407324
4853,265275.1309131163
210,207138.57138865118
4466,226211.363338241
2954,265026.21245738363
11110,185533.79214747442
6576,218523.84157215708
10424,205662.67382467166
14269,126755.06178950236
7491,217367.2813731388
2158,167844.41081029244
7386,172049.55578072718
10555,291881.8500690188
13,180169.52308040843
10184,126898.57487448138
15576,142817.43964774252
10698,250331.7994826295
5375,224462.114627143
9089,205380.8007659332
6126,305959.45622781746
6973,165563.79979399484
15437,211834.78762888475
5000,283474.46557186544
3690,195380.66046541577
14190,170750.30125443358
14930,181436.09246365615
13468,156676.48468985347
4658,306341.6132778602
9111,459057.35344958404
14766,129566.1165711669
10291,182548.4823219503
7295,204366.45815653165
7394,360020.82439131365
3936,240350.88335104813
7127,448546.3255223183
11822,289022.7577423204
908,206356.55672156604
3669,426006.6618330111
15641,307144.19028397446
7585,360182.7768945522
2569,122114.31294854498
976,157567.62890077714
16111,149949.45154024486
10258,155461.5413625608
13075,339878.8444086733
13059,234665.0579746216
5893,188410.59804225076
2308,244574.26178509736
6724,167897.55108815248
9533,171680.53062335795
2122,126741.85497948315
3047,182096.9771455519
8558,150787.95558849708
6977,408743.58482154785
9526,189276.02647721738
12127,212891.48743750842
385,332024.6230965955
13382,307730.8991899328
4135,176294.60267440535
10162,206725.73922651543
6932,120611.26525862128
13321,186113.34592850172
3925,164351.5337642558
14794,158434.1992386117
15151,377686.7603097837
7125,157427.73484659404
12017,168737.87604511
12288,219688.40635938323
5618,145810.1979542387
14018,143429.92178443054
16465,206172.35990399148
5268,98803.81991417769
14685,124511.67132610836
6477,139694.2916394309
6618,337678.85486641864
12521,164835.57206848616
14749,272073.1212378266
783,146231.95812090745
14120,174368.8584149685
6367,313821.381118118
9493,203898.08316010935
6941,90832.16533509106
178,307369.9737462808
15073,134785.02778058636
14594,202414.03455045662
8622,91722.10326751882
3740,244207.35776802726
3065,132114.00230993956
11752,154251.02781203814
9928,144421.4416536489
329,207035.27996990705
15064,149011.8884474742
9887,176255.11675435514
3263,182315.08853069437
3493,182670.7700354436
5424,195661.59134983228
2560,180887.00169381083
7914,374275.6775085095
9969,217789.53655860582
6223,185113.5280811878
3043,265848.3100640414
3147,156847.79801919602
9366,174019.51514188066
9907,161919.98416354423
10532,248571.693771699
14417,174961.83639595486
12526,181170.35140106262
11504,124473.67338311973
15999,252653.74926373916
11879,316334.7102936356
7373,225891.9067392668
5654,369156.3916242153
3495,224317.48151735106
7307,134987.48742625478
15417,209036.41542852644
6505,173351.06758345282
7213,170155.18980332965
5107,289912.7152842187
3481,159773.91549623755
11968,380886.69079263235
16723,150987.37013779502
14963,199859.58133553166
2314,126047.31960692277
13224,189411.63119852348
7759,136850.60344558963
13954,245699.1868691563
15957,424501.1340726681
9322,297658.49390658183
171,166914.60639586506
6464,335521.38569427445
12195,185893.072869694
3008,232115.96744631114
11533,168472.53101072914
8792,246565.51924967396
13966,306385.3402016477
3677,170586.3631374393
10647,253904.91729239933
10974,197672.81683755093
11973,122947.4789252025
12958,180277.41909060476
9952,195921.32364681267
15190,398011.0026185869
560,356624.47882130445
11684,347676.50510494737
3366,132676.0781380433
2163,251537.93092138233
2229,146449.9498302636
16643,348864.7706906939
6554,192907.69999927992
15889,199501.93409790823
13411,225873.5996298196
3818,263981.4254983259
914,205438.67799959055
15357,169150.71173425732
264,199461.55522665434
12055,232598.1130696165
12506,273417.24696317845
9986,197862.383677123
7200,388877.89178394305
15970,157494.84125221006
7485,200577.3049511999
362,147914.398365242
2493,138832.10964228975
7424,152710.30676994586
7746,195254.24078329795
62,178491.5208651592
12124,334123.8070302559
343,200822.06458209423
2421,289092.884756584
16110,177737.9168277794
13689,194615.42334440644
10035,295673.372125389
15361,182082.91247887877
10373,141044.8927223473
16688,145558.21345192604
9368,179801.53192267785
3416,176580.9853455855
10663,193501.067339431
5286,183580.8520096988
12622,158021.01079780902
889,225121.0581254968
7471,170435.82023943771
